train-aucpr-mean,train-aucpr-std,test-aucpr-mean,test-aucpr-std
0.7382243532185205,0.0015236680337900057,0.7340621519311614,0.0043751941303185795
0.7409160400845669,0.0013511896904742828,0.7365575599294156,0.004419705662254237
0.7414960748253794,0.001388329290292904,0.7371899324332583,0.003965219915622615
0.7416270687167493,0.001188139648832221,0.7372120199037437,0.003995597982625604
0.7421153883548806,0.0010661349727312333,0.7375853605430958,0.003609191327056177
0.742756095879878,0.0013334349582881525,0.7400086362760347,0.0041649566428875575
0.7672933085318042,0.030427089908217245,0.755797137514415,0.02352828961048592
0.7695301911217778,0.03251611781561978,0.7563610375870968,0.02324551874837886
0.7696818692696917,0.03246510955537719,0.7567086100085513,0.0231498812842845
0.7722764894780066,0.030916352472619823,0.7585604577912344,0.022032906940524292
0.7849855533332711,0.029545798132338593,0.772695002229262,0.024708845854829527
0.7980601265169429,0.022423750169277987,0.7893554076991833,0.019882211408363534
0.8076102529572502,0.004625227600648742,0.8038114310836425,0.014634098703530145
0.8080340076203132,0.004465441771256018,0.8042031235546357,0.014582543460952507
0.8105751218062366,0.0058614634410468075,0.8047544147501722,0.012873538978010862
0.8103682480970807,0.005865391422419618,0.8046565362001628,0.01318926304276888
0.8113432115094961,0.005246508843035781,0.8058732211670037,0.01385962907537125
0.8117016762341187,0.005715782709461634,0.8058971993544413,0.013131215064345649
0.8131157857550507,0.004175362402074826,0.8071536485563253,0.014384601217378381
0.813162791776224,0.004103260528752729,0.807160532757959,0.014147881460060503
0.8133657331024869,0.004013535709094883,0.8073653635220243,0.014126645164948274
0.8136899988243073,0.004113054470985248,0.8072718804635326,0.014231451744751215
0.8146132857182948,0.004265665846928223,0.8078478216249865,0.014074822370408264
0.814718163073557,0.004281889802913857,0.8076169052617382,0.01392990889885248
0.8178982172853436,0.006643637975990533,0.8098466681601872,0.015836705062284937
0.8179463946929155,0.006634952495095985,0.809946059992883,0.01587695608191501
0.8179779900859441,0.006672255680141651,0.8099346894788951,0.01575555332002039
0.8215542816181165,0.007808208226809658,0.8126567557144568,0.01513902249804714
0.8216211431303723,0.007830123675735755,0.8127430991981814,0.015054980930947077
0.8217035978816695,0.007813130596319653,0.8127582606675181,0.015039930596132718
0.8225096792789575,0.007397522791661504,0.8154127617377693,0.015050194951768984
0.8226733958221184,0.007478160705293617,0.8154711957019689,0.015081503611551486
0.8255282389348801,0.003950095367088113,0.8174181622511432,0.018015921722106663
0.8258100018776371,0.003971565370231015,0.8175547551911025,0.017818032955061857
0.8258037121087691,0.00388827029211802,0.8175939739291745,0.017926325462162364
0.8259036391636336,0.003918371154647676,0.8180290847812242,0.01806569705228412
0.8260656099937378,0.003960414338659496,0.8182966938335394,0.0185143223472007
0.826133155646881,0.003964373864359403,0.8182332193130591,0.018601045872956832
0.8261584481068492,0.003951020276597633,0.8181819238295672,0.018648897080206284
0.8267415347653981,0.003341152600110364,0.8190275249319194,0.018076535528755506
0.8268881781775634,0.0032805179172417523,0.8191049100958538,0.01782928693127776
0.8279039232021763,0.0030405827023251416,0.8214540681957369,0.014889586449230453
0.8297324366786185,0.0033990554211273836,0.8223193699297283,0.01415051114629867
0.8299227406154956,0.0034454556237196307,0.8223852777589904,0.01425295842082257
0.8299773900479789,0.0033323768004574397,0.822418545487378,0.01421497080676273
0.8333169752459441,0.0013948408901442704,0.8269144566076088,0.016537207657200986
0.8346873099996708,0.003047751446281877,0.8295479423888115,0.015088293044011306
0.834820146366005,0.003021944771106382,0.8296867077567638,0.01534029357968985
0.8374870736846557,0.0032956189563621095,0.8305636489436024,0.014555461757677217
0.8375219068844133,0.003212897826761262,0.8303424446775021,0.014242385525749026
0.8376320226408589,0.0032754421628466983,0.8302207017604836,0.014280954899225545
0.8376710191512569,0.003278624832367607,0.8303937277616813,0.014285772425539746
0.838986278688207,0.003256035607616812,0.8321198368855083,0.012644388921360938
0.8391081676330069,0.0032824843696047353,0.8322342357060343,0.01266427389892729
0.8391716292387648,0.003252539000873413,0.832014216287251,0.012972976655480849
0.8391955673893549,0.0031914980316637845,0.8318803054877675,0.013070521889368207
0.8393222473120936,0.0031867595942835962,0.83192771672958,0.0133403978029841
0.8393629164627866,0.00319276661426277,0.8320104396714791,0.013162610856384985
0.8393791228158882,0.003203253205881106,0.8320902714038091,0.013277850416739368
0.8395128610056618,0.0032197432055575785,0.8322439036803335,0.01321259942623147
0.8395521680639059,0.003153214612359086,0.8323604437476547,0.01318051777632022
0.8395582934242439,0.0031871563510268985,0.83214189889236,0.013371364269991803
0.8396540800120063,0.0032372869450261878,0.8315494867038653,0.013862344577637381
0.8396736203736556,0.00308913458709098,0.8318136966758024,0.013829488251617773
0.8397844478294161,0.0031136522726270405,0.831911023226214,0.013962013602088727
0.8400737829308449,0.0031420166399991267,0.8314863224152749,0.013936668209741966
0.8402007060271222,0.002999690877302347,0.8314326401263491,0.013835038639256732
0.8402507008591045,0.0030183910507899834,0.8316539146538663,0.01380764163910552
0.8403664478263643,0.0030395009557006446,0.8315917741696783,0.013634091637330911
0.8405576878119696,0.003057661145798778,0.8316362775527842,0.013441466730411595
0.8405310025131172,0.0029980090039262806,0.8314860717956687,0.013436730845118879
0.8406668950160109,0.002977719729767985,0.8313878892765498,0.013679985609066077
0.8409830483536036,0.003308727107736254,0.8319642318086794,0.013225874639567628
0.8409896152703865,0.0032575084604319097,0.8318905856704507,0.01316652304588149
0.8409881901754954,0.003182652748435114,0.8311983694146662,0.013709201591678145
0.8410200140350579,0.0031929468900850026,0.8313294130412355,0.013835694992839908
0.8408654824468933,0.003199514280780724,0.8310060300895465,0.01383247266136599
0.8409373387602314,0.0032688588445357936,0.8308327345312895,0.013746173249234349
0.8410111205303037,0.0033072654441750012,0.8308037268451338,0.013764433675360106
0.8410687752089141,0.003345467793859254,0.8307773177630551,0.013920481894659645
0.8412205378525085,0.0033645544053966907,0.8304273360975019,0.013907196636111684
0.8412590724802443,0.003507371258220055,0.8302727123755063,0.013887924585181911
0.8413069501321822,0.003499684547935767,0.8303525422592898,0.013771779865341331
0.8412803393263095,0.003509760837854022,0.8304136838863159,0.014019094262027942
0.841340377711548,0.003542429828725798,0.8304530814176131,0.013905500191658251
0.8414504322642646,0.003585266728768022,0.8304867474810292,0.01400632049247308
0.8415205074066062,0.003594960940175162,0.8302285364064292,0.013938818096916841
