train-aucpr-mean,train-aucpr-std,test-aucpr-mean,test-aucpr-std
0.7478099313572398,0.024295904769187568,0.7382307539097706,0.011753231482431509
0.7954033737480108,0.0059243170234551815,0.787917478082522,0.01519334000254303
0.8050176740263961,0.006540295745036363,0.7961361859984921,0.013345898272260077
0.8058675217310973,0.006641905806666475,0.7995522142002291,0.016218220679468303
0.8072685770784588,0.00643805652668931,0.8014811305298725,0.0157388253974652
0.814619901310382,0.014476946950945901,0.8080149112615848,0.01837620442353906
0.8231660469888904,0.010777493975477602,0.816365918569991,0.008309197867690786
0.825270752935413,0.011881157450260572,0.8194376189685784,0.008973283345470968
0.8298660114548305,0.007127223132799465,0.8252063620139948,0.011598592789098966
0.8314878980641203,0.005458798759833242,0.8284091316851777,0.01429177014769297
0.8324075955866042,0.004996974467864783,0.8305315156219208,0.014674837778983473
0.8335078294089969,0.004542636044916208,0.8303754505579075,0.014366156513727763
0.8340118900805098,0.0044342552517764346,0.8302652480175805,0.014541906645629401
0.8345342240195581,0.004175419534855457,0.8309052849832828,0.015037036652471535
0.8348307565967561,0.0045867739624528316,0.8311625116017669,0.014796586138403917
0.8352162422456523,0.004990982787176158,0.8319392914441046,0.014460510062987226
