train-aucpr-mean,train-aucpr-std,test-aucpr-mean,test-aucpr-std
0.7974777291135026,0.005191187013355607,0.7923891458734478,0.017650421281885615
0.8055681189897731,0.006109232062637535,0.7974351350973177,0.015666219890342215
0.8120988815838388,0.004185597044676036,0.8042239811821139,0.01488413661272843
0.8155451865684281,0.003994878492957752,0.8054243460228319,0.01414861667280468
0.8191170781060846,0.003910371172595197,0.8095730911842646,0.018744648095056302
0.8241986788408256,0.005180640369102132,0.8132179062769225,0.019158799340251317
0.8286572071442224,0.004193724731262255,0.8162256230595588,0.01906557715605534
0.8330742864643657,0.004172230063846045,0.8212781936153617,0.014090899331505867
0.8377831114007849,0.003634368673794162,0.8228633173772725,0.016268521848242932
0.8403432210082107,0.0039867014443606946,0.8253357495477814,0.01612628150632557
0.8409835341099342,0.003526949324426097,0.8261287541960745,0.015327289379625068
0.8431907280439901,0.003421791955057107,0.8267130808596675,0.015270066886500067
0.8439741040812075,0.0034086278516247256,0.826321374475269,0.015694961616126588
0.84560785580019,0.00372799732190833,0.8275304512964896,0.013511563243139508
0.8459085246362429,0.00391447193780265,0.8276096406662958,0.013502840734935021
