train-aucpr-mean,train-aucpr-std,test-aucpr-mean,test-aucpr-std
0.7810644028684361,0.022310406584838044,0.7730112506739829,0.02179484555471553
0.7968742401429151,0.006406931569455303,0.7912042264841598,0.016787249065028733
0.7971266895647025,0.006361491519157565,0.7913757847524054,0.016850465245362253
0.798146743798049,0.006223754100846242,0.7933872306621291,0.018404229816510218
0.8010914837854471,0.004106638721889179,0.7952343474534969,0.019800671451151074
0.8025032287320091,0.00534053396434762,0.7969455251351987,0.019065180335478455
0.8058709282782928,0.003204575857461344,0.8003930872224515,0.019285274457247103
0.8066399359972614,0.0033961472745385113,0.801661197672429,0.01949679741920451
0.8065266284884794,0.0037552529251383415,0.8012654353337233,0.019056197993977803
0.8104519285772909,0.007434831010815976,0.8042886615751552,0.020948733636985295
0.8110098340242443,0.0063594596128817345,0.8046513879417561,0.020855595820985815
0.8128999294898842,0.005071203659805934,0.8081267460873823,0.018295243190709673
0.8128768003312012,0.005413901733314512,0.80853865334368,0.019072471927623028
0.8126572250697386,0.005277740518811114,0.8083846520704346,0.01890533312395682
0.8131341624261996,0.005606306401503351,0.8087519470012717,0.018255207618665493
0.8130715906434082,0.005633559421793139,0.8089724978066697,0.017975189519978573
0.8132564616027874,0.005818949320408467,0.809425820833844,0.01819276964054203
0.8132383237224896,0.00583733492866582,0.8089343242069079,0.01799305601064457
0.8134319727038907,0.005913574202527653,0.8094056817588597,0.017707168384609076
0.8134050326326804,0.005970335347475932,0.8094530176363369,0.01759676351676635
0.8139566599815671,0.00546970466268389,0.809834771653788,0.017999702147286446
0.8140756002571992,0.005375985474931509,0.8098524039142501,0.017921808733583827
0.8145499355505355,0.005236619686147626,0.8100753086674072,0.01789090869880049
0.8143170837905893,0.005570852990446691,0.8098644301366538,0.017729829673929786
0.8144438909168523,0.005646840826988619,0.8100001148230767,0.01771309742893359
0.8143394998067336,0.005814136687794163,0.810066114435549,0.017651452354970277
0.8144090417849978,0.0068106732143786985,0.8102438909049056,0.017865713915896225
0.8145730481295745,0.006668057505797179,0.8101727627500347,0.017796083135365123
0.8148831392666999,0.006671163748177109,0.810360057221087,0.017199193610010058
0.814989049964866,0.00648818882347131,0.8101280116272763,0.017196317783965423
0.8175820690983114,0.007660824263242419,0.8119160316170401,0.01725535108046933
0.8173345212296794,0.007210447211245894,0.8114695317802945,0.017370990277101653
0.8180045227932708,0.007429287394399776,0.8122984604885456,0.016510502573792902
0.8185430923776545,0.0066792747139955795,0.8124640394244758,0.016606558385697825
0.8210005900664935,0.003662931734648475,0.8143979622753609,0.019799358846747453
0.8212278013161185,0.003986324572206927,0.8147568475359688,0.01967440727926858
0.8213457377060397,0.0038954792214287146,0.8148815518401014,0.019628855353635535
0.8213872862960738,0.0039267721197619974,0.8151904479632567,0.01974496633826576
0.8212378194978491,0.004039886634944178,0.8153483853029255,0.019505094943542113
0.8212321491882975,0.004041486833702845,0.8153232712089535,0.019467749983468122
0.8214522836020197,0.0037674465934373754,0.8153709971646809,0.019691211037621885
0.8214780326136925,0.003817981305847456,0.8154507907675018,0.019687059457924722
0.8216528933799097,0.003916336025788824,0.8155106210843919,0.019638201453909924
0.8231675647903828,0.006468788583972463,0.8159282295874803,0.019645976031221552
0.825123057419783,0.00817457963732268,0.8168846232697831,0.020127258288798956
0.826719641588968,0.007624164915114739,0.8215161868708817,0.016040280053405593
0.8269839063444092,0.007731040162148072,0.8215922841718829,0.016043395297013485
0.8303831703943481,0.0053691286704070475,0.8232266507027738,0.013932299299671717
0.8303485405947674,0.00551323834419913,0.8236292351877464,0.01423386488655996
0.8303407699880541,0.005069107252060336,0.8240281023315722,0.01498643749226017
0.8302334490822745,0.004978633091313942,0.8238805051586049,0.014994882127416212
0.8317387758240938,0.005584859066695644,0.8268652641784623,0.013321036657067744
0.83208028329441,0.005434698500242115,0.8270221611470177,0.01308551877037923
0.8324234110286859,0.005695944628965603,0.8278810060203045,0.012728507626156389
0.8337358619475402,0.00374220763515339,0.8296319559087314,0.015134910751388302
0.8345268472556289,0.002599640028712117,0.830286938374148,0.01572836146085611
0.8357853382747022,0.0027334358166775964,0.8316626836123684,0.014009853056379234
0.8358089691031919,0.00277039191143385,0.8316638486657355,0.013989989020785482
0.8358777078210993,0.0027718477991701125,0.831805303300065,0.014121725246147224
0.8359266741316251,0.0027320634207998653,0.8316492806469535,0.014296670806088613
0.8358270834630218,0.0028043239823794808,0.8314983309671021,0.01410527787932768
0.8358157859286806,0.0028626337870170065,0.8316892239074294,0.014195881982222698
0.8360897688513278,0.0030087265837277933,0.8318141459600712,0.014269981003508842
0.836120741477395,0.0029879565084099356,0.831859527605444,0.014198044519266434
0.8362023821910928,0.0029991845376993605,0.831815190324231,0.014133569139210433
0.8362440020118175,0.0029304436140474375,0.8317156583641552,0.01413231625614239
0.8362078715383021,0.0030028558391395842,0.8316535950516144,0.014109260383562156
0.8363921699048227,0.0031438124264896797,0.8314897135403344,0.014248776102679876
0.8363492530503317,0.0031648644835936225,0.8314906949770624,0.014445192286693425
0.8363972758741189,0.0031772291547296373,0.8315752860714378,0.014396881671129656
0.836408764757223,0.003225213105189932,0.8315330961040495,0.014399708082912068
0.8366523586054839,0.0032751842600332788,0.832354953951792,0.014112551451219712
0.836716444765196,0.00328503381478475,0.8321202499815599,0.013719869108473165
0.8367942106538664,0.003381816020575202,0.8322813743231163,0.013658944190385866
0.8369031815552033,0.0033494240844840276,0.832101558522192,0.013737201995353884
0.8369968461669017,0.003328177737529077,0.8321435382053572,0.013661152662623435
0.8368215872261558,0.0032827955600190375,0.8323451469819831,0.013589073328655556
0.8369423976433052,0.003249891996280147,0.8317603821470895,0.013672475895717382
0.8369747768743829,0.0032841723692089526,0.8316563884893393,0.013641354649908198
0.8371047675933042,0.0033357490503352393,0.8318599983759787,0.013740339168891573
0.8373589619103434,0.0033212393366032138,0.83138902091054,0.013746586851386737
0.8374316167960432,0.0033921024512714878,0.8312849872650127,0.01389541830615438
0.8374404639627742,0.0034328133473457575,0.8316018992294802,0.014477999634332845
0.8375414121416673,0.0034527367210449465,0.8316221411741085,0.01449317816627157
0.837563494730033,0.003420759130577517,0.8316917926229086,0.01443057656385264
0.8376657093884786,0.003491159311036165,0.8316825949962207,0.01448809950417701
0.8378391920775915,0.0036365057246145437,0.832391259352085,0.013972123788185643
0.8380312055643969,0.003444035555472253,0.8323011444131065,0.013910593228310507
0.838155999692529,0.0032832346294510073,0.8324951000454897,0.014140198211162833
0.8383129144156183,0.003231622691397933,0.8326598764286903,0.014027895630240574
0.8383835519490193,0.0032554337626689413,0.8326223149077894,0.014008438815844364
0.8384480459164309,0.0031763042327028063,0.8325943486057152,0.013859334632379629
0.8384756665060611,0.0031594679678795708,0.8325903048324774,0.013752468936145365
0.8385610833762194,0.003226514586308795,0.8325967485206011,0.013783402665614425
0.8384814992204939,0.0032797257706181707,0.8328247137673049,0.014050056507352297
0.8385893354377103,0.003338301194088763,0.8326688354289228,0.014109516936439085
0.8387133895911539,0.003407750440167869,0.832675895801098,0.01414625520246095
0.8389358608014522,0.0033680509923705434,0.8326533171115619,0.014188770490899139
0.8390410168875538,0.0033638147802296215,0.8331003456648725,0.014050964473509975
0.8391300140784281,0.0033853682164719998,0.83311681342396,0.014045274647907446
