train-aucpr-mean,train-aucpr-std,test-aucpr-mean,test-aucpr-std
0.738254504878752,0.0014856469914066338,0.7342297695235811,0.004121954852572263
0.7417952812464157,0.0008727784566264666,0.737095019273307,0.004103804749723445
0.7543582330260663,0.021911338566327217,0.7491371253975482,0.020819974050834963
0.7989161042386161,0.0074793610940596215,0.7924466616930779,0.016257239276247393
0.8078265674085294,0.004733887932241781,0.8015535618408822,0.01695042530606418
0.8084839336947273,0.004538494042570061,0.8017428723744061,0.016232417930840515
0.8140902248817914,0.006536917815729235,0.8066146500591153,0.017524711704723115
0.8144636390730199,0.006551755182168564,0.806564959368201,0.017942367710407373
0.8162138734010119,0.005853371157365459,0.8085021101926089,0.01785655176409201
0.8182107814240753,0.005881783997135399,0.8107652530404691,0.01512358295219665
0.821937234986226,0.0037156435539359117,0.8149556829786923,0.018750098047956038
0.8240250085349892,0.005050594049815774,0.8188806409361092,0.015196337533641672
0.8267102094771372,0.0028787223987234226,0.8216198957295232,0.014405495490344153
0.8295847233069755,0.004449176824587088,0.8228555863371803,0.013408103983389581
0.830184255385646,0.00424623232864319,0.8234633592589027,0.013398407651564394
0.8345936217142441,0.006586827883865727,0.8282402083229734,0.010918330567793046
0.8379015290946101,0.003680374332388148,0.8310704614615905,0.012776516988753912
0.8384886901124811,0.0034396644343272563,0.8307057770949344,0.013385017394030026
0.8387260013084681,0.0036040737451521403,0.8311697312085575,0.013153949939222326
0.838892851004255,0.00355209135412225,0.8313145531542746,0.013359551899230715
0.8390401508600813,0.0033821640760186454,0.8317280710372715,0.013998702511802128
0.8391836801768189,0.003628669748087862,0.8317579493263587,0.014175924890634265
