train-aucpr-mean,train-aucpr-std,test-aucpr-mean,test-aucpr-std
0.7402272522123268,0.0016818632029824972,0.7355274863112966,0.00484710052841487
0.7426564124373811,0.0010189688179923816,0.7373255894963727,0.0038253227861023416
0.7544317960301686,0.021895397142704512,0.7477033674230393,0.021816234313373567
0.799934459195794,0.007894703488332213,0.7929804956327258,0.01665088989107803
0.8034239122681728,0.008850031869637549,0.7976130163799333,0.01446015161104234
0.8069618966311809,0.0067726330719842754,0.799997464193883,0.01667710678342332
0.8091951708406435,0.005257606127141308,0.8023025636275927,0.01636447167475379
0.8105459047288667,0.0037972760985629625,0.8042600807857758,0.0169575523155391
0.8121181581156595,0.002340284741669073,0.8062762945486297,0.017339395400932708
0.8164959868373256,0.005801515592114737,0.809197244158887,0.018685344492147468
0.8185359983331226,0.005246124977826145,0.8107620923373784,0.016219315035927315
0.8231225119295843,0.007411723059588857,0.8150955599140509,0.01656186650275052
0.8233245556418642,0.0072987060847485696,0.8151434638166204,0.016663752684668538
0.8262746714411902,0.007620916467505595,0.817391687313509,0.016399839019926657
0.8272650304251753,0.006606020964918904,0.817572020143239,0.01704197830755666
0.829874406418438,0.006402697251524052,0.8220574939130556,0.01121751323459022
0.834650885411844,0.005382752998669926,0.8238517981333799,0.014437710841896479
0.8359071373703608,0.005464885206471725,0.82606325993269,0.013479750978627057
0.8362672537164257,0.0056297416257741935,0.8264662773504521,0.01307460929376274
0.8383035204514492,0.006455075383692009,0.8287920344107059,0.011169126214062068
0.8398667119957249,0.00420467553659464,0.8309484813989474,0.014298119228596409
0.84046571442148,0.0036119931571385096,0.830550867887794,0.014987513643571003
0.8409329810777713,0.003381952966315824,0.831911631231754,0.014378038095577944
