train-aucpr-mean,train-aucpr-std,test-aucpr-mean,test-aucpr-std
0.7429580269467904,0.000742508732834096,0.734924591693493,0.005334514842581911
0.7450225740192028,0.0009802600815358152,0.737412922429535,0.004111504935768745
0.7731841179126959,0.026887600731878465,0.7565608676553397,0.020412719492681232
0.8064970185133215,0.007175670319276107,0.793019833369038,0.014803023172204029
0.8097252257166229,0.0041111722096350565,0.7985311409465266,0.016258934392737998
0.8110350397351027,0.003982263369588888,0.8012353013661395,0.015997643455346218
0.8126160841693014,0.004415543767991223,0.8028667158867909,0.014894402345368455
0.8143271078784806,0.0037601614756885616,0.8047138343722671,0.01593084710691442
0.817296165004423,0.003517893640518131,0.8066639197884797,0.016353128914659364
0.8219805023338879,0.006086899408200482,0.810588037717818,0.014432167535337239
0.8238617134866146,0.00624009122512301,0.8117634537856617,0.013373525114301996
0.8246162916721378,0.006188712946949019,0.8130968089666745,0.015554716390820273
0.8254805521445571,0.005956556299224268,0.8139395789685228,0.015726758685037458
0.8263176744788024,0.006233578428675351,0.8139145061980312,0.015374765923661679
0.8284639586539096,0.007728592138576389,0.8148345730143248,0.015248072216378864
0.831460859349264,0.008215373196030273,0.8185585364023312,0.011046049000590296
0.8348272079337731,0.006231782426155114,0.8200834955717463,0.01059265042822951
0.8381066417910492,0.00543738888437072,0.8229791811985496,0.013138101704998654
0.8390497890696356,0.00565564107748005,0.823040180309093,0.013083029858175495
0.8394132163993117,0.005689399755994617,0.8226394036647736,0.012942109390597823
0.8443239670560463,0.00467026359785481,0.826664117786164,0.0132270626202476
0.8452810804929982,0.0035218114445594354,0.8272518049816082,0.014526072206786696
0.8457561585376163,0.0035344415007324474,0.8267793138995476,0.014402103596691637
0.8463453246031877,0.003540632061055111,0.8267387508434416,0.014414314434768058
0.8468776165765698,0.0034740829299780467,0.8269225159867533,0.014548865480691424
0.8476239581667674,0.0035488440826602296,0.8276752496823871,0.014430577388395423
0.8481088399613844,0.0036231493190520196,0.8269176257658669,0.01433370354345337
0.8482504823551942,0.0037434309932104152,0.8269298302300356,0.014665731139751607
0.8486460411124284,0.003662588201581335,0.8277461147054748,0.0143199636097575
