train-aucpr-mean,train-aucpr-std,test-aucpr-mean,test-aucpr-std
0.7349406997009946,0.0011143091158196132,0.7312088731247346,0.004568305137405497
0.7501811068022484,0.02205243077555268,0.7472108401176133,0.022544249052897883
0.7800423842175844,0.027546260338695804,0.7702243707810228,0.022821727844702214
0.7937569215644025,0.0195511014583724,0.787110589413996,0.026715340388171523
0.8054848350056005,0.006319128372290753,0.7986864528148148,0.018627153171771303
0.8061954240316382,0.006054315246177879,0.7991548467361242,0.018661901436796198
0.8062947290193838,0.006543778471866958,0.7997732242578455,0.019063170875676338
0.8080246789419858,0.006734753524638416,0.803127470113289,0.0171564149141309
0.8105854532050923,0.0037644888068892684,0.8066781877308467,0.01793712436783787
0.8142350079767299,0.002981785376957991,0.8116545938475499,0.023923520201850717
0.8158173310470872,0.003563069833729101,0.8121620962049871,0.02290036301886137
0.8217318278381601,0.005372346331105125,0.8177974119940249,0.023219438069354233
0.8242665745226667,0.004716678196556605,0.8190781405157315,0.02296370218835229
0.8286292859462929,0.00395435927515193,0.8257237480572046,0.01664240062602154
0.8302328627829908,0.004048661884887175,0.8263667027311602,0.016628125303048937
0.833214508578091,0.0032596784549593907,0.8288701162711153,0.015317336245793104
0.8339476580367474,0.0026653651743921754,0.828893902165509,0.016892308557175398
0.8352520954748133,0.0034533783973600927,0.830838293500423,0.014400789109205225
