train-aucpr-mean,train-aucpr-std,test-aucpr-mean,test-aucpr-std
0.7965249230110648,0.004084944711097533,0.7891745950560345,0.015743128268423008
0.8080860340178921,0.0032557164117657956,0.7991983618041256,0.01744809807360773
0.8180045419639391,0.005473126427751976,0.8111516934007762,0.019873376656059004
0.8190079211395588,0.005491455873240483,0.8124948839174138,0.019559784696714513
0.8231336049823097,0.003951207336224635,0.8140232647358987,0.017368400858893747
0.824864681542668,0.005108684599150122,0.814294184745475,0.01695866190733889
0.8262204648075182,0.004629863963417217,0.8160757617447636,0.019217582687798995
0.8278255972361354,0.003493563912965085,0.8187722644273892,0.015350470022126519
0.8296221531854584,0.005766458464660311,0.8213476818927065,0.014838447763394361
0.8335332570231874,0.004357181145980153,0.82468571836204,0.01565713197984394
0.8338065007665211,0.004384747321534407,0.8244868737492673,0.01477898737777828
0.8370065774526892,0.004319113524594984,0.8270102673848403,0.012604035382005675
0.838401428233644,0.0035655084187615773,0.8285172544939379,0.014628575665872752
0.8384725679507848,0.003998724244683723,0.8290664955410992,0.014070830977100518
0.8382748918461564,0.004608493714497562,0.8287602362094383,0.014379488869362595
0.83859364735151,0.004721983517250172,0.8291043921092722,0.014183293812031391
