train-aucpr-mean,train-aucpr-std,test-aucpr-mean,test-aucpr-std
0.734719847535217,0.0007919609437977673,0.7309099969380041,0.004517386727976316
0.7372419348646402,0.0021313340038668026,0.7330947334815922,0.003727309202636634
0.7388608933996594,0.0023254192413405413,0.7361377041292442,0.0036803514962563066
0.7632889506623711,0.029872834242460143,0.7518043596663249,0.022473709079933648
0.7633311773235066,0.02981854676217302,0.7521765573203337,0.02228755140286673
0.7763918392004205,0.02571414962958314,0.7651596610060384,0.01962577280606316
0.7875997244029287,0.018965343915725477,0.7768174039599292,0.014824947447410915
0.789936489678009,0.020048868464011795,0.7792781681834031,0.01755071343482313
0.8030252996977918,0.004539095248897856,0.7967683231345621,0.016814767571064662
0.804396043132422,0.0055030359146015255,0.7973051762883074,0.017154569356285024
0.8046749680493912,0.005237892951526415,0.7970568182410922,0.016996558008059215
0.8049858595294106,0.004538246253176764,0.7970385404784046,0.01574260157378572
0.8061708106549681,0.00491635396211741,0.7983650317608995,0.014485524045536106
0.8074193683347468,0.005701703044030437,0.8023556197833417,0.015723682422721732
0.8075392661700638,0.005683827947078046,0.8013987529296791,0.014635945360667224
0.8076887225298798,0.005895233621145726,0.8016012187764954,0.014423866037727951
0.807911180545209,0.005814517450740335,0.8019996414293209,0.014643182713163165
0.8084818150551534,0.006165554795934145,0.8022441710897649,0.014793033724664093
0.8081181605642452,0.006402671051130039,0.8019836017324222,0.01441655052512887
0.8080251245472716,0.00620346580731583,0.8019519950525151,0.01447894227169588
0.8088216382775363,0.006221458783776222,0.8027351566136168,0.01438092671300692
0.8088949773008041,0.00632335631298919,0.8026920112348778,0.01430909442118906
0.8085354450402654,0.006104715055214859,0.80258951063204,0.0143174799251167
0.8086266678684548,0.006604386100511114,0.8026881654428595,0.01418588398774412
0.8077910839030402,0.005975671357671994,0.8023875008279312,0.013844935384077654
0.8090773820108806,0.0038188351227184743,0.804045467547728,0.01442647188479589
0.8095214439923305,0.004362455629171231,0.8047931844460219,0.013383102947653701
0.810360741765287,0.005069538465798131,0.8052331666215826,0.013276422242884101
0.8106096367626552,0.005159658130360064,0.8051964263976217,0.01377959364658722
0.8100973450926194,0.004927155326811368,0.805064376199401,0.013800376096758306
0.8132667426888174,0.008488389912879014,0.8074578011414383,0.015019068986049253
0.8163353136905804,0.011154909155837972,0.8095574428744049,0.014343964076501337
0.8199240734913973,0.00950724931500367,0.8120105856755527,0.015094765441647975
0.8225442856067702,0.0054139860474331615,0.8157229519072203,0.01939122631544198
0.8234424793746697,0.0049941587564123315,0.8174473757936432,0.01777876039816781
0.825658357328179,0.006232337212834536,0.8182961045090533,0.018329896513795855
0.8253263059333298,0.006551562352175731,0.818236450493405,0.018251248474397432
0.8280876744530576,0.005670744057626903,0.8221345583642629,0.013357764450192048
0.8280121593102159,0.005532759879640522,0.8221250733148453,0.01379297303368345
0.8294043838462937,0.006310181715335067,0.8252183659493181,0.01165978095931921
0.8298290772386074,0.006369334468024415,0.825671685004264,0.011377128218801711
0.831345613692881,0.0037608069818642945,0.8270814588770085,0.014076748245882887
0.8327425585137609,0.00431731395598607,0.8292759438074653,0.013179901815351601
0.834399152755245,0.003973730781037476,0.830591949435917,0.012415785395818321
0.8346653604645076,0.0038340487823979356,0.8307678809746285,0.012325938914498609
0.8349131579637368,0.0033917861560860867,0.8308346532180417,0.012949637631695326
0.8350374636819696,0.0031891426557540616,0.8310331823181982,0.013406934455015644
0.8351635653792787,0.003229422541537392,0.8312891814027555,0.013572232569013996
0.8353334018920954,0.003253533297242178,0.8318103463332539,0.01328988427855067
0.835362477108899,0.003312158200517941,0.832001551447601,0.01326387581496785
0.8355113238065442,0.0033946187566687228,0.8320132937778808,0.013279655103947909
0.8356564639676873,0.0033576434145896014,0.8321878786925188,0.01343507518779779
0.835760272979153,0.003277495868293663,0.8323573064682341,0.013545315835724782
0.8358396496397429,0.0033763898678761295,0.8320051919224702,0.013583704359477292
0.8359708013667841,0.0033795943842129727,0.831962280012674,0.013584966159324122
0.8361133867908441,0.0033499718522056366,0.8320123360383999,0.01354718303489902
0.8360828576674398,0.0033725717694812352,0.8324903406377638,0.014436348941322634
0.8362622372621574,0.0032457564919520757,0.8320772262435303,0.014428692760173336
0.8362365260356854,0.0032325960729852623,0.8318703216030612,0.014458027090106943
0.8362687142904839,0.003175139862434757,0.8319209244825329,0.014562695225621505
0.8362892488186778,0.0032146224931147646,0.831886937104996,0.014499669161907543
0.836445587110374,0.0033005425020310197,0.8318536472051299,0.014672773993256916
0.8365791841990374,0.003257814963114385,0.831936848965154,0.014671997676131612
0.8371020118027965,0.0034344884460839184,0.8322795537728194,0.014563857505909805
0.8371134003541432,0.0033754144779414856,0.8321666562734619,0.014760429884292124
0.8372393684751529,0.0032823868841631854,0.8319278317079508,0.014799791514551349
0.8373583587615755,0.0033087715516354104,0.8319190288275651,0.014727261308208039
0.8374585437531167,0.0033418258363506316,0.831908647903657,0.01471984871897972
0.8376920186384791,0.003437420766989096,0.8318327121977619,0.014718861742658587
0.8377652321726877,0.003430459806216844,0.8318672864755967,0.014811926300883085
0.8378269254794628,0.0034070238640724446,0.8326893950389088,0.014682592299339898
0.8378620054231206,0.003393296800797793,0.8324995253889428,0.01477056786655625
0.8379364588485098,0.0035492019199875927,0.8323198802613933,0.014740007941487616
0.8381265413916458,0.0035584302177514245,0.8322404637552354,0.014757698455597153
0.8381073963542057,0.003611280749286562,0.8323540468593178,0.014867625519059702
0.8381503765753939,0.0035174432202674986,0.8326767833974372,0.014923515751264674
0.8382174634848468,0.003519420855476899,0.8326256582388328,0.014956939598924504
0.8383023763043772,0.003475681375841208,0.8324649417307597,0.015037512540261512
0.8383504312840404,0.0034905868079653443,0.8325443720884129,0.015035558860822026
0.8386105563288057,0.003496705350806363,0.832951509899786,0.015015683727787648
0.8387626709761419,0.003536494201538991,0.8329656882674463,0.01496033663164393
0.8388323952903229,0.0035723600807076885,0.8328929794153263,0.01485655234532462
0.8390625739997883,0.003621881633535652,0.8331509382334972,0.014673479728306443
0.8391050593697631,0.0036380558156609115,0.8332396492366302,0.014546980687089223
0.8391277850325537,0.0036320934081541293,0.8330872616345006,0.014675839423255009
0.8391323867350875,0.0035785505428491985,0.8330192939159036,0.01471978058637251
0.8392070006075365,0.003614263505947641,0.8332414222377273,0.014679000757547812
0.8393104222567921,0.003584402286066347,0.8333985362176561,0.014765998251624274
0.8393095779820479,0.0035759361795317203,0.8333545282293737,0.014714577042456867
0.8394085840213625,0.0035821194991304925,0.8331596811446348,0.014760575037898063
0.8394393631250203,0.0035712885869969707,0.8330819008519157,0.014800299477306267
0.8394421850752561,0.0035368743975329347,0.8330489751449364,0.014843637876187966
0.8394640569810505,0.0035582444750889143,0.8330048784633377,0.014815600397374857
0.8399506276712421,0.00391172975719481,0.8324894941845571,0.01529879105615012
0.8401679390564512,0.003936607432403485,0.8323163738639829,0.015384987801686475
0.840170442081496,0.003857301920545759,0.8325230830370763,0.015471441773779961
0.8401914511381993,0.003855484290035751,0.8323097449553384,0.015305628176314211
0.8402675861320116,0.0037363088384135025,0.8322166406756951,0.015352081433960973
0.8404728931087393,0.003783848821107346,0.8321501852077716,0.015566498134019599
0.8404672986818374,0.0038211291134479107,0.832114930844553,0.015594427184664262
