train-aucpr-mean,train-aucpr-std,test-aucpr-mean,test-aucpr-std
0.7402319515621655,0.0016700610520796807,0.7351698002819198,0.0050316297741201475
0.8000248673771033,0.004085977274777137,0.7908957505443658,0.013984859894512664
0.8094864375573083,0.003606715805642807,0.8027366297452284,0.012402125208383174
0.812939554736017,0.0033387867758060967,0.8055683997493489,0.013159321086605617
0.8147514230133386,0.002755258295508436,0.8072875296053189,0.014850834938648543
0.82214142600916,0.007197108557343733,0.8126072380411851,0.01341785449597594
0.828286901612229,0.004910529269298516,0.8170773795884859,0.017246955937542715
0.8340017170609348,0.003032415157751464,0.8248204962343069,0.01575052510237296
0.8360531991452669,0.004001675590269384,0.82529126952227,0.016073097945311317
0.8380378357977076,0.004043556630988689,0.8272522629830507,0.013548931300391977
0.8402490580047735,0.0031601407299930305,0.8268165921752493,0.012703099187239802
0.8407690195765924,0.003405297258092943,0.8288810328253854,0.011731826283957823
