train-aucpr-mean,train-aucpr-std,test-aucpr-mean,test-aucpr-std
0.7340100219450696,0.0012576755705330763,0.7299832265422344,0.004141604861064511
0.7496131840435686,0.020661465791059815,0.7465405851646534,0.02310011323508707
0.7902372439075825,0.017434281524332136,0.7795011909542815,0.018188532236452566
0.8030948224584933,0.00560392993653786,0.7907149812186519,0.013708591599222855
0.8055355627924918,0.005952621823946408,0.7990433180794204,0.017814204978883592
0.8063070756362295,0.006025587552766243,0.7995843568960194,0.017753010472731808
0.8074664945413449,0.006191541516839263,0.80174199790255,0.01944732798364356
0.8164454470408392,0.007031962967278404,0.81122438583254,0.01613633563045609
0.8248166188790739,0.0034336558587071664,0.8211584621897622,0.015932948433822935
0.8284612394822739,0.005403145924738617,0.8246555314912118,0.014081586592163417
0.8290762926796706,0.005591429718545309,0.825317833518042,0.013191757494040524
0.8311548402626355,0.005793140700285248,0.8290781954839087,0.012865829772008697
0.8349921409033818,0.004578227487682698,0.8302773544367883,0.012100617846089757
0.8355844100474785,0.004862513516571006,0.8302255470412196,0.012180631496764786
0.8357625545815045,0.004862206216977748,0.830674407097491,0.011977351920551922
0.8359580386939249,0.005116703815967839,0.8300647138059176,0.01113252505710001
0.8363656000564974,0.004321063910376746,0.830774778626487,0.013396704015560972
