train-aucpr-mean,train-aucpr-std,test-aucpr-mean,test-aucpr-std
0.7878459560181267,0.01966319743028506,0.7763130845061357,0.020428142107459333
0.8009481407280982,0.0031234727961040147,0.7933253947756618,0.015984123158255877
0.8047783941985213,0.004750925222597934,0.7962591430768864,0.015630805620281536
0.8062738336121654,0.005133566492697555,0.7984199529947001,0.018068905010671783
0.807158695661584,0.005715668343386645,0.7996123357538849,0.016199748628906854
0.8075412998924099,0.005631527251565075,0.7995511759202567,0.016358228208543327
0.8098129609697267,0.003092686716976784,0.803306581361039,0.01605399826337543
0.8101286695276102,0.0033103459980943772,0.8034103550850595,0.016242290744393127
0.8099356831384718,0.0031275398309652137,0.8035540469646344,0.016256515138872694
0.8136452580665171,0.006733721696905536,0.8060853683922282,0.018216283584759668
0.8136816796800972,0.006768064355118768,0.8057172794347285,0.018067115391771874
0.8147848530508781,0.005604339357480628,0.8083138157405211,0.019910030641784936
0.8147960377377306,0.005610180879714027,0.8083809499882803,0.01987599739592352
0.8144862925013289,0.005324403998521875,0.8078483983804569,0.019839195485341982
0.8157359489129341,0.005347245123543082,0.8081129719429333,0.019328035523252636
0.8156525794638171,0.005437800290911925,0.8082734056597414,0.019270177185907716
0.8156811566880201,0.005431906351139844,0.8081498926179826,0.019284536520931893
0.8154653167544673,0.0053867539195852476,0.8079049697858567,0.01925152479163887
0.8157887187927564,0.0054013013880896705,0.8086336812762156,0.018929250188199142
0.8157488838774443,0.005439918261492663,0.8088339992208222,0.01881339063705027
0.8163320327901076,0.005093670620990346,0.8099291506851465,0.017646446178571144
0.816433358374493,0.005066218496019484,0.81002778167059,0.017612395239765058
0.8163613712555906,0.005216893618254041,0.8095071225319721,0.01686658030071722
0.8163772199570227,0.005231959396956117,0.80944941182943,0.01688004502436386
0.8164367582135534,0.005267690384067877,0.8096393050900564,0.017034913316160666
0.8166175229310362,0.00521375648300305,0.8096204791811681,0.016997252759796765
0.8165119614758378,0.005244490874154079,0.8095488999605228,0.01701962689141921
0.8164879526105893,0.005226359035841725,0.8095930619418112,0.01701638790404957
0.8193407611817518,0.00705240780448139,0.8118302540538587,0.01768008000581333
0.8193484913362467,0.007111921328860582,0.8118368777940113,0.01780857934131263
0.8194249014054767,0.007152604939370536,0.8120513631943236,0.01782228337344124
0.8194680675553567,0.006941337176384291,0.8120437327737552,0.01798336285751681
0.8194214512882194,0.007101833696865674,0.8119135076437409,0.01781464969101034
0.8194808068382369,0.006908149440540483,0.8119936257673089,0.01792987503573766
0.81951221069895,0.006915031474857504,0.811988455564955,0.017889533172919178
0.8206853785678561,0.005476227003136447,0.8120051995584342,0.017932133231440876
0.8211036603687918,0.0052281366655276456,0.8125052485275811,0.01712786300859062
0.8212251939209565,0.005350932057138268,0.8126287629723506,0.01732294462827817
0.8212194809116893,0.005328021568252737,0.812637573539269,0.017282851752687404
0.8213068390215298,0.00537233477970516,0.8127704938593203,0.017123984406506698
0.8212714748225423,0.005336030835384991,0.8127325491859075,0.017126666330042506
0.8213247041434488,0.0053253840375545435,0.8127995983731294,0.017160500369426502
0.8213089586179697,0.005354406669031087,0.8128073415307489,0.01707533536840034
0.8213556887401682,0.005354307755137332,0.8127540273761348,0.017055042206645943
